4.38755,4.76385,4.29727,3.9262,3.39877,4.26144,4.09675,4.3263,4.39164,4.74326,4.64808,4.24853,4.1646,4.47077,4.16318,4.26603,4.76913,3.3712,4.04217,4.3841,3.96464,3.54687,3.53094,4.19758,4.08507,3.79288,4.24177,3.67435,4.45855,3.37653,3.69858,3.54671,3.86079,3.85542,4.55252,3.88047,4.51041,3.44717,4.05156,3.9467,3.34081,5.17567,4.12753,4.76048,4.32379,4.33781,4.66872,4.79597,3.35719,5.33984,4.7086,4.58003,3.84367,3.63133,4.85615,3.72487,4.19443,3.67533,3.31013,4.25782,4.96918,4.58008,4.16676,3.93852,4.60751,3.78946,3.89299,4.41397,3.89394,3.83973,3.93288,4.12178,3.6044,3.82781,4.45725,4.54817,3.83827,3.99777,4.10808,3.9805,4.94733,4.99393,3.24802,4.08008,3.5872,4.35892,4.25291,3.91913,3.90728,3.77718,4.51293,3.78204,3.75877,3.84183,4.25742,3.70648,3.78642,3.66405,3.7932,4.13448,4.41571,3.78201,4.53736,4.0028,4.1045,4.12305,3.8063,4.40199,3.78542,4.83716,3.926,4.30895,4.36576,4.03843,4.2024,3.92738,3.98246,4.13975,3.77245,3.88009,4.8894,5.5011,4.6944,3.27355,4.39092,2.86839,4.6576,3.80302,4.42198,3.83909,4.40253,4.31216,3.56298,4.42921,3.4546,4.34098,3.97302,4.33603,3.73337,3.47254,4.11659,4.14979,3.34518,4.46747,3.0347,3.91656,4.67475,4.4622,4.22729,3.33358,3.84952,3.97885,3.24791,3.34644,3.94511,3.95869,4.40898,3.64041,5.01293,3.94495,4.02816,4.18916,5.39904,5.07734,4.20985,3.26307,3.84798,3.68933,3.33689,4.3974,3.19802,4.88283,5.06247,3.48344,4.67696,4.21285,3.46602,4.46093,4.22115,3.76101,4.34297,3.71678,4.12594,5.91036,3.39357,4.06118,4.29348,3.79788,3.13705,4.37639,4.2601,3.28472,3.72197,3.90611,4.54599,5.35361,3.44652,4.1274,4.81842,5.29023,4.39369,4.62108,4.65383,4.37345,4.10216,4.1925,4.39105,3.81618,3.97968,4.72378,4.15588,5.05085,3.44881,4.11112,3.3714,3.59895,3.12324,4.85757,4.3585,4.38956,5.12675,4.54014,4.70833,3.63422,4.47223,4.06352,4.16515,5.22072,2.81568,5.16586,3.44372,4.2194,3.99707,4.39651,3.93579,4.04526,4.7145,4.55075,4.27848,3.57474,3.75455,3.84826,4.57612,4.02276,4.52334,2.92934,4.67097,4.11838,4.24706,4.36389,5.10494,3.59741,4.46673,3.30532,4.62446,3.72547,4.01703,4.24773,3.73963,4.66188,4.28151,3.93987,3.66255,3.78492,3.90253,3.8172,5.2044,4.48091,4.06734,4.0528,3.6944,4.78816,4.05231,4.08668,4.27331,3.97221,4.39766,2.85562,3.22038,3.64245,4.19849,4.28144,3.72733,4.99478,3.92162,4.38133,4.28543,3.54912,3.57858,4.08713,4.30518,3.96343,3.4808,3.90707,4.9107,4.53099,3.5677,5.07006,4.1312,4.65851,4.27709,3.93124,3.88601,4.11283,3.29798,4.17216,4.27337,4.5034,4.37454,4.18443,4.47181,4.13839,4.40642,3.65581,2.9834,4.18674,3.9341,4.99477,3.38887,3.08389,3.32334,2.86448,4.70909,3.99987,4.06655,4.76638,4.223,3.22994,4.73061,3.15762,3.6836,4.21077,4.8761,3.73412,4.13373,4.24635,4.17408,3.42599,4.0978,4.68104,4.85106,4.86161,3.98252,3.68137,4.50027,4.26102,4.23883,3.85529,5.14362,4.5811,4.18653,4.92387,4.79296,3.69139,3.65622,4.45593,4.26266,4.53464,4.48724,4.43026,3.91008,3.51576,4.20695,4.00572,3.8655,3.40086,3.53882,3.80496,4.27346,3.82231,4.34423,4.87541,4.27234,3.54414,3.48228,3.6468,3.53759,3.56898,3.69121,3.84408,4.27902,3.96294,3.72812,4.0938,3.84452,4.53055,4.22281,4.05067,3.72708,4.57462,3.84458,4.50484,4.01307,5.10019,4.31659,3.72417,4.41628,4.00921,3.59226,3.76171
2.26889,2.3085,1.99022,1.8976,1.69306,1.98465,1.98945,1.91151,2.08209,2.27696,2.13935,2.12014,1.96588,1.97126,1.73343,2.11083,2.27849,1.52581,1.84768,2.17385,2.04716,1.7878,1.8517,2.04863,1.89526,1.79875,2.05192,1.71544,1.98277,1.57591,1.75583,1.89555,1.71062,1.67176,1.98673,1.92614,1.93122,1.81933,1.90427,1.92896,1.50326,2.26631,1.86348,2.29284,2.0014,2.00672,2.19595,2.16612,1.67792,2.41536,2.00127,2.20457,1.79787,1.77995,2.18659,1.73289,1.8625,1.76947,1.71072,1.81967,2.33161,2.05079,1.87853,1.78406,2.27552,1.92026,1.88675,2.03542,2.03064,1.63709,2.08331,1.91483,1.7779,1.75357,2.02952,2.0992,1.86777,1.98206,2.01271,1.93954,2.32984,2.38421,1.6769,1.78945,1.65156,1.94943,1.88547,2.05381,1.76149,1.86249,2.04265,1.9298,1.68193,2.16529,1.86702,1.89561,1.85451,1.80625,1.83906,1.97933,2.17593,1.9087,2.179,1.9361,1.80618,1.95799,1.96716,1.95486,1.86124,2.17039,1.89008,1.97299,2.03339,1.84397,2.09493,1.8894,1.80639,2.00328,1.78199,1.86005,2.26155,2.54465,2.06635,1.55373,2.18231,1.29239,2.15664,1.8027,2.04684,1.87927,2.13757,2.05743,1.66649,1.97984,1.6684,2.10602,1.98512,2.02022,1.87965,1.74523,2.02112,1.93545,1.63842,2.15196,1.54794,1.89609,2.21523,2.237,2.08418,1.68741,1.81267,1.91419,1.61422,1.71882,1.68139,1.69851,2.13606,1.66356,2.21403,1.77439,2.0167,1.95059,2.60176,2.37975,2.0868,1.531,1.80279,1.77782,1.6087,2.11415,1.47406,2.288,2.39341,1.60793,2.18511,1.91782,1.55889,2.19036,2.00833,1.71082,2.12802,1.79419,2.11319,2.4167,1.38779,1.98436,1.96114,1.77179,1.74018,1.81842,2.10752,1.72008,1.94335,1.79837,2.0078,2.54672,1.74937,1.89618,2.15479,2.30625,2.13799,2.25198,2.32714,2.10748,2.01259,2.03249,1.92163,1.98987,1.93976,2.13749,1.88259,2.37151,1.69996,1.98827,1.6376,1.60716,1.68829,2.24673,1.90416,2.10242,2.4085,2.1089,2.19944,1.76515,2.03099,1.95615,2.06553,2.4169,1.37787,2.34226,1.94577,1.88299,1.88812,2.33638,2.06536,2.13864,2.05246,2.2172,2.02795,1.8499,1.75213,1.79682,1.91202,1.81343,2.17672,1.38411,2.13071,1.75625,1.89536,1.91243,2.54641,1.66592,2.12627,1.76359,1.98923,1.81646,1.92286,2.12004,1.65977,2.05895,2.00677,1.94653,1.5646,1.59429,1.88971,1.86979,2.35969,2.09428,1.82207,2.1808,1.85024,2.02441,2.18149,1.95837,2.04214,1.82624,2.03809,1.40523,1.62905,1.58084,1.9811,1.9974,1.76685,2.29057,1.9452,1.95258,2.05678,1.61884,1.60856,2.05345,1.95893,1.76105,1.82746,1.77386,2.40643,2.04565,1.66088,2.49568,2.03044,2.23459,2.00126,1.78882,1.85322,1.81525,1.44451,2.22499,1.98004,2.04723,1.90596,2.06975,2.19944,1.85806,2.19774,1.73081,1.39431,2.14531,1.76998,2.32004,1.55486,1.60557,1.57312,1.5291,1.97888,1.90208,1.907,2.12517,1.93194,1.61767,2.14274,1.60752,1.72859,1.93852,2.25129,1.70335,1.86357,1.93708,2.002,1.73395,1.97381,2.15801,2.36529,2.1624,1.87857,1.80472,2.26221,2.06641,1.99402,1.82111,2.34629,2.00316,1.85884,2.36758,2.03883,1.76125,1.71788,2.15284,1.94977,2.00551,2.16076,2.05845,1.92327,1.78729,1.82999,1.92578,1.676,1.63697,1.61983,1.91236,2.2929,1.87927,2.08296,2.27408,2.04797,1.77978,1.74524,1.55736,2.03569,1.78372,1.90885,1.96751,2.10905,1.78128,1.59488,1.79142,1.7633,2.16851,2.0741,1.92754,1.70329,2.22705,1.79094,2.11706,1.89687,2.26506,2.05383,1.96997,1.88412,2.07366,1.61932,1.88452
