-4.1558165057598,-3.07015685936336,-1.89584346883339,-0.641024375655786,0.688457326650796,2.0560924757039,3.45132823322667,4.9053233675698,6.42719903100884,8.01602816183734,9.67169143414065,11.3780493523797,13.1462599333343,14.9886990650173,16.9090677179491,18.9127282536367,21.0073540122506,23.2040902061426,25.5197988821655,27.9819844241796,30.6420851229573,-4.24771634788478,-3.18187582800583,-2.02832944333518,-0.795320476978437,0.511197618470596,1.86306334662758,3.23888626814402,4.66514350125538,6.15738807144681,7.71441543062248,9.3357629007232,11.017234022223,12.7439232441624,14.5404475654467,16.4094669659603,18.3548824851195,20.3822237984784,22.4993055869786,24.7173935430044,27.05345324609,29.5350787021078,32.2137862987648,-4.33572920294529,-3.28884269539077,-2.15511543723761,-0.942873476740191,0.341834491887986,1.67889261323322,3.03522697542606,4.43692104982465,5.9014277187843,7.42882398471238,9.01836968316026,10.6699693378817,12.3666001024284,14.1216030646975,15.9447076548124,17.8387739215535,19.807870218384,21.8576675616291,23.9961011122632,26.2345400953517,28.590039712441,31.0902720663381,33.7868220117605,-4.42014256566245,-3.39141733323771,-2.27664408740899,-1.08422125342906,0.179719709339791,1.50283068201833,2.83635578773708,4.21954363158552,5.65797813162268,7.15763649631897,8.71755110151926,10.3373489845879,12.0112694719029,13.7283766741832,15.5099599052829,17.3581113616253,19.2758584060376,21.2674107327544,23.3385598381333,25.4973444158301,27.7552233129223,30.1293298278909,32.6474045305535,35.3610926336588,-4.50121306110231,-3.48992002434333,-2.39330805364439,-1.21983923198891,0.0242826042624604,1.33422049354328,2.64607474988687,4.01205014869187,5.42588943234227,6.89947562811606,8.43165233208458,10.0218191219056,11.669898412043,13.3577046360539,15.1013921071649,16.9080222044921,18.7798544385057,20.7200575128043,22.7329616016549,24.8244617340965,27.002686225797,29.2791720207685,31.6711208845025,34.206333744848,36.9365092956492,-4.57917072564426,-3.5846370901954,-2.5054573151622,-1.35014976863649,-0.124981944709571,1.165334071397,2.46369627707723,3.81360409547147,5.20416671378153,6.65315769316856,8.15926222821458,9.72169111680383,11.3401393136937,13.0070674766928,14.7159021552771,16.4846364926155,18.3149473676139,20.2092356315138,22.1707904679463,24.2040455838595,26.3149856303049,28.5118170198846,30.8061451636216,33.2152321850385,35.7669324930799,38.5129923923426,-4.65422256852147,-3.6758255488168,-2.61340517509373,-1.47552982423377,-0.268523275436623,1.00283872834551,2.28861332780107,3.61933147328715,4.99194287957001,6.41765719361671,7.89916651227595,9.4355232319427,11.0262335276008,12.6712334971893,14.3509360254363,16.084817570248,17.8772326852576,19.7299995901423,21.6456396161761,23.6275454796712,25.6802405095882,27.8097874539128,30.024461192258,32.3359274936778,34.7615019627907,37.3290866192936,40.0904703370965,-4.72655555469256,-3.76371699744917,-2.71743323947029,-1.59631728992045,-0.406742936789048,0.846457791863298,2.12028713989505,3.43130123122189,4.78845727589171,6.19207926499769,7.65031191831661,9.16207342159659,10.7267115483322,12.3439736166889,14.0043610287312,15.7059801741541,17.463542496637,19.2784136415329,21.1525323085515,23.0885233616479,25.0898691391468,27.161171066943,29.3085603600331,31.5403722560612,33.8683260051769,36.3097848227513,38.8926932977943,41.668878519665,-4.79633911860744,-3.84852087044145,-2.81779557492386,-1.71281624111821,-0.540001289296931,0.695767243689676,1.95823724067472,3.25040259050695,4.59303867448664,5.97563797108971,7.41177829946791,8.90026313740756,10.4403060477564,12.0314959471906,13.6737795779789,15.3459632777621,17.0712632008563,18.8512815532255,20.6875044602552,22.5819741543365,24.5374051214366,26.5573577968147,28.6465020733765,30.8110295241494,33.0593288678735,35.4031669654507,37.8599496015652,40.4576595806761,43.2481584279383,-4.86372729491224,-3.93042718963568,-2.91472220319548,-1.82530133185113,-0.66862299577405,0.550386135902435,1.80203323844538,3.07613398359552,4.40450818309042,5.7676389988112,7.18275663468648,8.64914914768541,10.1659153926939,11.7325100757414,13.3487215376071,15.0029386294591,16.6982079865416,18.445963939522,20.247334054025,22.1039079881175,24.0178175962024,25.9918554611818,28.0296504853254,30.13593291957,32.3169478180389,34.5811315102244,36.9402934263418,39.4118775665242,42.0239011710266,44.8282569037098,-4.92886053422959,-4.00960889955311,-3.00842205600234,-1.93402149373536,-0.792901620119563,0.40997089581272,1.65128802389955,2.90804565603554,4.21835525084835,5.56746571033358,6.96253147611908,8.40790129661509,9.90257521668284,11.44589323439,13.037509479869,14.6753433551728,16.3425250724146,18.0602504593833,19.8293581744976,21.6510793160633,23.5270931641595,25.4596096701237,27.4514898838686,29.5064230656951,31.6291929476356,33.826092194566,36.1055997052917,38.4795631254769,40.9654608910507,43.5913413809741,46.4091255086487,-4.99186725838817,-4.08622386061702,-3.09908548766634,-2.0392030682888,-0.913103503750393,0.274210549720612,1.50565209796558,2.74573268327678,4.03869916507544,5.37456779011561,6.75046678758087,8.17578473798711,9.64943596555193,11.1706616583184,12.7390012384571,14.3542756421596,16.0026300543289,17.6922678014571,19.4313449505597,21.2208036927366,23.061964748306,24.9565854942814,26.9069443490112,28.9159627204389,30.9873833499613,33.1260375803633,35.3382606458339,37.6325696606274,40.0208467062041,42.520601357199,45.1599102421138,47.9907199814529,-5.05286519880731,-4.1604165589668,-3.18688642292144,-2.14105247414399,-1.02947105249502,0.142822691898596,1.36480880749231,2.58882913788188,3.86511857285575,5.18845192127668,6.54599440643278,7.95214558851877,9.40574494599382,10.9059479462574,12.4521952014553,14.0441929398175,15.6771549806444,17.3404118107689,19.051401320031,20.8108294961962,22.6197281523768,24.4794961058255,26.3919592005664,28.359456212979,30.3849620321027,32.4722670100866,34.6262450590288,36.8532696285672,39.1618922687522,41.5640261997499,44.0772092457362,46.7295437423154,49.5729997708814,-5.11196255340438,-4.23231958001285,-3.27198420189813,-2.23975849002601,-1.14222553897712,0.015550062527065,1.22847031845834,2.43700318489092,3.69723236494316,5.00694272468724,6.34860455883767,7.73639922861451,9.17083181776933,10.6509829479431,12.1762075106381,13.7461129240596,15.3605463515719,17.0032963732927,18.6879049655511,20.4192455018758,22.1981135920448,24.0256191461047,25.9032294483189,27.8328307007426,29.8168151608511,31.8582053284363,33.9608341249604,36.1296136779704,38.3709518729003,40.6934313985063,43.1089937244954,45.6352023821462,48.3001831679523,51.1559276322845,-5.16925899082953,-4.30205488395547,-3.35452517228973,-2.33549421834825,-1.25156950420469,-0.107842373300595,1.0916828782898,2.28995293201997,3.53469464811524,4.82834475293768,6.15783799940916,7.52802067689428,8.94409675373995,10.4050811155935,11.9102538081987,13.4591365291173,15.0514776316889,16.6797142224167,18.3394530332554,20.0444126525764,21.7951931029049,23.592668090953,25.4380159937784,27.3327644536755,29.2788531537952,31.2787219623652,33.3354359484906,35.4528662490825,37.6359594274839,39.8911545078348,42.2270624284323,44.6556503660859,47.1945053129635,49.8717745345359,52.7394692775401,-5.22484652562608,-4.36973491444795,-3.43464406929967,-2.42841878180717,-1.35768882559424,-0.22756993159548,0.95790684939483,2.1474028982845,3.37719048716992,4.65535312803538,5.9732794484193,7.32653660648343,8.72500069103737,10.1676285405817,11.6536344648667,13.1824653156955,14.7537837257642,16.3674582006174,18.0048227944535,19.6849126323548,21.4093121656796,23.1786995138873,24.994016850701,26.8565029112092,28.7677388188022,30.7297118673834,32.7449044944936,34.8164199846867,36.9481639106702,39.1451139744926,41.4137374498349,43.7626709820969,46.2039052089773,48.7550485916212,51.4442680918656,54.3235930701311,-5.27881028375907,-4.43546356598961,-3.51246521653727,-2.51867879556223,-1.46075450579829,-0.343830369730158,0.82803817435482,2.00910099276913,3.22443227806685,4.48764079172248,5.79455207475152,7.13151867372033,8.51305723885326,9.93807309610592,11.4057225080818,12.9153865905903,14.4666531305692,16.0593049129195,17.6829409899426,19.33950840138,21.039038153285,22.7820445844891,24.5692742814622,26.4017297759588,28.280703284163,30.2078235402175,32.1851204073388,34.2151145385168,36.3009436541015,38.4465444655059,40.6569229243198,42.9385720113266,45.3001518328154,47.7536744954621,50.3167681567779,53.0176178922837,55.9082697585536,-5.33122917461631,-4.49933703116205,-3.58810357511838,-2.60640964983928,-1.5609242265928,-0.45680575697365,0.701868029180695,1.8748159169139,3.07615664218139,4.32490885224932,5.61914915935705,6.9425779053704,8.30782591140802,9.71591624923966,11.1659536689238,12.6572612391232,14.1893610107819,15.7619609230424,17.3728596062417,19.0071134287777,20.6831207542189,22.4012574040032,24.1621061839727,25.9664740386287,27.8154169808212,29.7102748374869,31.6527189120816,33.6448172832707,35.6891250398402,37.7888110408459,39.9478402472417,42.1712443177201,44.4655396939537,46.8394079512088,49.3048808925275,51.8796047891047,54.5917814126148,57.4934722424125,-5.382176482888,-4.56144454522178,-3.66166566349331,-2.69173663162286,-1.65834370407232,-0.566664100970631,0.579204018734731,1.74433492049416,2.93212175356419,4.16688340360189,5.44666740712192,6.75935994656619,8.10890643042711,9.50070620916343,10.9338181094266,12.4075136873343,13.9212569466838,15.474690090624,17.0676243231576,18.686767370573,20.3404611071127,22.0350753304331,23.7710543289829,25.5490412666353,27.3698965689873,29.2347238596412,31.1449055348471,33.1021511135096,35.1085631100903,37.1667277520807,39.2798421480778,41.4518969661382,43.6879473258434,45.9945311378433,48.3803496737703,50.8574528503504,53.4435036349319,56.1667192219698,59.079175366512,-5.43172039153777,-4.62186904264897,-3.73325036670855,-2.77477590915332,-1.75314787501144,-0.673560767605691,0.459868485582209,1.61746185463074,2.79210502813294,4.01331278597318,5.27910622946298,6.5815410139512,7.91593389786239,9.29203215442201,10.7088534955898,12.1656235540765,13.6617548211343,15.1968314527654,16.7705989169788,18.3776166034049,20.0100873917329,21.6823880261519,23.3948445982378,25.1479617544704,26.9424361398188,28.7791757906323,30.6593268998264,32.5843100791001,34.555869283154,36.5761381651557,38.6477312021376,40.7738712097992,42.9585723170864,45.2069111125579,47.5254452032297,49.9228939744182,52.4113240390026,55.0084137871119,57.7423946888943,60.6653557390111,-5.47992444528742,-4.68068773788145,-3.80294965071846,-2.85563539895127,-1.84546193912459,-0.777639725127513,0.34369703236445,1.49401547554908,2.65590111707042,3.86396521534283,5.11620476663517,6.40882443065775,7.72857468208043,9.08951933869032,10.4906391576814,11.9311186570728,13.4103244047096,14.927789044049,16.4831999959532,18.0763921295001,19.6911352855666,21.3422129717739,23.0323559549584,24.7619506847272,26.5315552886557,28.3419140224656,30.1939774918192,32.0889301050812,34.0282269097463,36.0136429992213,38.0473402762144,40.1319589248608,42.2707452217492,44.4677347648026,46.7280238389461,49.0581881648794,51.4669638240721,53.9664328521844,56.5742879150382,59.3187737223951,62.2519915703471,-5.52684796256451,-4.73797264052152,-3.87084919484136,-2.93441553185159,-1.93540227781297,-0.879034638131086,0.230537225952209,1.37382796105721,2.5233201572421,3.71862672353365,4.95772261525816,6.23892373706264,7.5465228930826,8.89282491720398,10.2787911362453,11.70356911346,13.1664843020015,14.6670234219199,16.2048223815324,17.7796580027701,19.382832141873,21.0136758541252,22.682595889098,24.3898770299653,26.13595920743,27.9214481598201,29.7471307121701,31.6139956855916,33.523261924245,35.4764156143312,37.4752600987976,39.5219829874552,41.6192479253284,43.7703226579831,45.9792624797085,48.2511817891134,50.5926730030509,53.0124876257715,55.5227219686282,58.1410819370566,60.8958245422488,63.8390625301439,-5.57254640264979,-4.79379101370871,-3.93702895339152,-3.0112099318846,-2.0230772666234,-0.977869832729567,0.120247457038529,1.25674360831584,2.39418623982769,3.57709936078279,4.80343772052644,6.07149518276308,7.36949734718827,8.70163436850997,10.0729579550628,11.4825823323278,12.9297959986926,14.4140445595156,15.9349179997071,17.4921416286531,19.0844840522029,20.6959946830889,22.3446807441066,24.0307389367622,25.7545075253255,27.5164740512517,29.317286822182,31.1577708785998,33.0389494774128,34.9620726014872,36.9286546865648,38.9405247826957,40.9998939605801,43.1094473342196,45.2724723455463,47.4930424025331,49.7762885999423,52.1288187774076,54.5593987148727,57.080137963304,59.7087547295676,62.4735174747029,65.4265496197468,-5.6170716937531,-4.84820578303218,-4.00156365581691,-3.08610601967295,-2.10858799589458,-1.07426115077817,0.0126959332018726,1.14261768679018,2.26833606507428,3.43919962135634,4.65314453576354,5.90844446601932,7.19723894090802,8.51565841119166,9.87281699494483,11.2677987397213,12.6998588061363,14.1684058447826,15.6729887258788,17.2132868354038,18.7891033957856,20.388466799389,22.0178197790405,23.6836439977411,25.3861896380926,27.1258425751174,28.9031329195838,30.7187471945819,32.5735448763912,34.4685803606251,36.405131879691,38.3847395764331,40.4092559617908,42.4809135754415,44.602417227753,46.777072474341,49.0089694193321,51.3032545802691,53.666550072479,56.1076349155186,58.6386309617851,61.2772678679919,64.051824770276,67.0144350583802,-5.66047252690982,-4.90127590226266,-4.06452325326753,-3.15918555022549,-2.19202891181009,-1.16831670817651,-0.0922402129738917,1.03131542458208,2.14561775648746,3.30475705954177,4.50665240927592,5.74955889419526,7.02950836883271,8.33463033462617,9.67807136734129,11.058888109318,12.4763055432446,13.9296989819412,15.4185803408607,16.9425878912903,18.5014789322511,20.0904581507312,21.7013021272762,23.3477932646106,25.0301049310071,26.7485349198202,28.5035116753851,30.2956035239193,32.1255314243089,33.9941859915392,35.9026498707646,37.8522270014949,39.8444809874639,41.8812858085878,43.9648937009105,46.0980275884834,48.2840097230758,50.5269456315947,52.8319961072762,55.2057965050606,57.6571381459354,60.1981543321451,62.8465853955006,65.630720440845,68.6027021812179,-5.7027946198882,-4.95305668127102,-4.12597331834965,-3.23052509352776,-2.27348838821428,-1.26013756994369,-0.194675716223894,0.919486586676634,2.02588981216331,3.1736130688389,4.36378416534531,5.5946410855916,6.86469794874983,8.15830367802609,9.48844720625105,10.8555463971897,12.2587988283166,13.6975496345247,15.1712773934944,16.6795834217474,18.2221839036128,19.7989044508269,21.3944860285581,23.022468162786,24.6854467478163,26.3836427626743,28.1173965700275,29.8871748296603,31.693580303586,33.5373650893965,35.4194480516183,37.3409375425081,39.3031609624653,41.3077033842005,43.3564584839965,45.4516966115806,47.5961573871577,49.7931784852779,52.0468797085413,54.3624350897974,56.746492285417,59.207854066235,61.7586644095934,64.4166736160093,67.2101801136223,70.1913353478983,-5.74408095471055,-5.00360008073725,-4.18597540384588,-3.30019646509774,-2.35304923800442,-1.34981835283573,-0.294717884478909,0.808829776938781,1.90902017454039,3.04561980162267,4.22437485175034,5.44350751876889,6.70151481725409,7.98645020400589,9.30369131218609,10.6574929986346,12.0470278787234,13.4716136821318,14.9306988086131,16.4238512369163,17.950750196605,19.5111801847238,21.0967898647459,22.7070196837262,24.3514892656499,26.0303521991417,27.7438720325399,29.4924273439609,31.2765192289852,33.0967815883319,34.9539947691339,36.8491033430201,38.7832391231368,40.7577509788603,42.7742436792675,44.8346290143248,46.9411940299132,49.0966937690182,51.3044801818829,53.5686863107209,55.8944984898121,58.288575825375,60.7597317633417,63.3201202497604,65.9875009084449,68.7901808999611,71.7803198602297,-5.78437199189531,-5.05295497761153,-4.24458736536404,-3.36826711264589,-2.43078917162631,-1.43744776467778,-0.392467229422885,0.700719046631834,1.79488540278297,2.92063921018383,4.08827063071821,5.29598725135803,6.54227029661547,7.81885812244718,9.12356909400085,10.4644683604046,11.8407057360032,13.2515739883736,14.6964941120552,16.1750039078699,17.6867492676089,19.2314777335509,20.807684640907,22.4008593848413,24.0275766515175,25.6879305819027,27.3821173339347,29.1104386714007,30.8733076082132,32.6712563786585,34.5049471329966,36.3751859254631,38.2829407885761,40.2293650044591,42.2158271388546,44.2439500745231,46.3156622975848,48.433266276701,50.5995313305505,52.8178226489897,55.0922855756629,57.4281178946973,59.8319893874089,62.312723468436,64.8824834071233,67.559037559711,70.3707012772198,73.3696418879949,-5.82370586410779,-5.10116740474739,-4.30186365218941,-3.43480046411515,-2.50678120912557,-1.52310908825078,-0.488018031216039,0.595048311736763,1.68336993442311,2.79854219303332,3.95532779388629,5.15192078493281,6.38678778381153,7.65533052806889,8.94786276398534,10.2762318937626,11.6395668493165,13.0371375971966,14.4683401698401,15.9326849628552,17.4297876901057,18.959362556098,20.5212173307195,22.1034518381714,23.7131140298016,25.3557156449393,27.0313933938647,28.7403816499645,30.483016612822,32.2597424350556,34.0711196004923,35.9178359664949,37.8007210481882,39.7207643470675,41.6791388416224,43.6772312112793,45.7166810349521,47.7994322215416,49.9278015154023,52.1045714748264,54.3331195911008,56.6176026577172,58.9632291339004,61.3766787696723,63.8667843029679,66.4457177355585,69.1312556141387,71.951720982154,74.959288401921,-5.8621185515526,-5.14828076766989,-4.35785557003528,-3.49985624165054,-2.58109405130483,-1.60688061646005,-0.581458845499037,0.4917180192336,1.57436542488865,2.67920783281286,3.82541188487519,5.01115905624028,6.23490242552569,7.49532187452876,8.77636974930227,10.0925601434423,11.4433649623696,12.8280332902051,14.2459383583584,15.6965656003354,17.1795033247862,18.69443555829,20.2411367329617,21.8143082508442,23.4075599015643,25.033106441656,26.6910318753339,28.3815111283271,30.1048130098184,31.8613048580969,33.6514590753219,35.475861852423,37.3352245076525,39.230398025112,41.1623916026634,43.1323963324797,45.1418155901409,47.1923043773416,49.2858208786755,51.4246950781108,53.61172183537,55.8502900915877,58.1445673153527,60.4997719345963,62.9225930226368,65.4218720498356,68.0097892084188,70.7041287375056,73.5332209145126,76.5492471129968,-5.89964404113659,-5.19433604105017,-4.41261151889324,-3.56349074543187,-2.65379241477569,-1.68883604457478,-0.672872959643781,0.39063461901512,1.4677701552095,2.56252271419097,3.6983969155673,4.87356253814174,6.08646008774574,7.3357559071555,8.60890128903926,9.91324517530599,11.2518712585961,12.624009449805,14.0290120979136,15.4663418354004,16.9355620088132,18.4363292395173,19.9683877817005,21.5315654375787,23.1104197383354,24.719555737517,26.3604260961489,28.0331530338945,29.7379459122792,31.4751046791915,33.2450249224615,35.0482047513509,36.8852538176789,38.7569049086746,40.6640287048062,42.6076525176189,44.5889841354395,46.6094423566285,48.6706964585737,50.7747178654822,52.9238488627527,55.1208957599551,57.3692581733215,59.673113540147,62.037689611659,64.4696841936027,66.9779469467942,69.5746657558839,72.2776320939624,75.1151830496867,78.1395064174318,-5.9363144711739,-5.23937194712805,-4.46617720876743,-3.62575711078374,-2.72493733505094,-1.76904482453955,-0.762338804252427,0.291710088376477,1.36348849958341,2.44838031181653,3.5741646642501,4.73900043613855,5.94131643695191,7.17976643668025,8.44528119117134,9.73809315172164,11.0648727271384,12.4248321827101,13.8173046941922,15.2417320116343,16.6976546805568,18.1847043602229,19.7025978996064,21.2511329229961,22.8212405339861,24.4145635795776,26.0390233972994,27.6946952599991,29.3817358231363,31.100385586942,32.8509727488457,34.6339186037801,36.4497447218964,38.2990822239907,40.1826835936584,42.1014376250513,44.0563883258683,46.0487589072168,48.0799824431503,50.15174145067,52.2660196554137,54.4251707926274,56.6320118469786,58.8899524034053,61.2031792224993,63.5769287879146,66.0179070958509,68.5349714995489,71.1403171176303,73.8517422344261,76.6975903594113,79.7300553466372,-5.97216026318199,-5.28342511803938,-4.51859585571932,-3.68670554153193,-2.7945864412768,-1.84757248568879,-0.849930325091187,0.194861502893838,1.26143044564912,2.3366804398193,3.45260404550454,4.60734996845022,5.79933611857758,7.02720456951528,8.28534472782491,9.56692306873332,10.8821707184337,12.2302836661321,13.6105774419769,15.0224746227925,16.4654948716703,17.9392470468462,19.4434230351917,20.9777930557816,22.5396061441866,24.117671826255,25.7263186903867,27.3655800121763,29.0355655002675,30.7364629488257,32.4685411076228,34.232153881191,36.0277460253523,37.8558605792348,39.7171483600011,41.6123799649302,43.5424608843274,45.5084505486722,47.5115864447652,49.5533148862732,51.6353306916282,53.7596290363151,55.9285743306775,58.144993528089,60.4123055367843,62.7347058497815,65.1174391411894,67.5672190996323,70.092910312322,72.7067147091207,75.4264369951773,78.2804267396434,81.3208835216906,-6.00721024212773,-5.3265302437611,-4.56990836034427,-3.74638352219746,-2.86279420573863,-1.92448092562829,-0.935717319954072,0.100010648341435,1.16151116129725,2.22732875553497,3.33361054315725,4.47849571935461,5.66039202053921,6.87793062079091,8.12893765059907,9.39956563322591,10.7035796632844,12.0401606852663,13.4086079532379,14.8083263984162,16.2388165106675,17.6996662657987,19.190544749654,20.7111972192059,22.261441409227,23.8284594666103,25.4218489672189,27.0452973354185,28.6988722825996,30.3827146561117,32.0970404996613,33.842144270123,35.618403332918,37.4262839128455,39.2663487454,41.1392667614277,43.0458252543611,44.9869451372862,46.9637001163755,48.977340918043,51.0293261573863,53.1213621026844,55.25545460452,57.4339780419428,59.6597686916229,61.9362541942214,64.2676382332112,66.6591731751256,69.1175799425602,71.6517299339672,74.2738315000267,77.0016954055643,79.8636769448516,82.9119811118083,-6.04149174631816,-5.36872020717903,-4.62015347053818,-3.8048360112946,-2.92961217087634,-1.9998286745623,-1.01976574436575,0.00708366900636692,1.06365060267891,2.12023631113465,3.21708569882448,4.35232905695888,5.52436461139514,6.7318133627041,7.97348416716761,9.23586226166657,10.5289259334435,11.8542733357835,13.2111886780387,14.5990606153437,16.0173719919577,17.4656916104624,18.9436676742729,20.4510226393347,21.9875492783178,23.5465385934019,25.1251886006499,26.7333796053263,28.3711415989173,30.0385734315194,31.735844200023,33.4631956552371,35.2209457149256,37.0094932134869,38.8293240720864,40.6810191399023,42.5652640439343,44.4828615003955,46.434746698065,48.4220065827289,50.4459041822317,52.5079095615181,54.6097396639649,56.753410308861,58.9413051985522,61.1762693421356,63.4617385707267,65.801924260223,68.2020860111292,70.668951557281,73.2113987179489,75.8416419034893,78.5774976038481,81.4473265280449,84.5033387964114,-6.07503072798889,-5.41002620760143,-4.66936793018809,-3.86210561772048,-2.99508915620545,-2.07367113593199,-1.10213798953173,-0.0839892516372891,0.967773158776809,2.01531914768565,3.10293664959351,4.22874760779544,5.39114134416876,6.58872934872937,7.82031030425014,9.07566418479963,10.358046825146,11.6724438692044,13.0181255918177,14.3944656034062,15.800930472147,17.2370713550144,18.7025172821985,20.1969698272154,21.7201989617084,23.2715509210808,24.8359453007425,26.4293968120583,28.0519014421262,29.7035203211382,31.3843805487318,33.0946769288999,34.8346746733408,36.6047131687955,38.4052109460288,40.2366720398897,42.0996939957099,43.9949778632697,45.9233406344754,47.8857307377195,49.8832474202186,51.9171651596645,53.9889646960997,56.1003729416069,58.2534150387715,60.450483422366,62.6944312919419,64.9887021710395,67.3375146695276,69.7461351991511,72.2212979145638,74.7718866947125,77.4101216750742,80.1538247603425,83.031361785949,86.0949477304179,-6.10785184551998,-5.45047787388594,-4.71758661522427,-3.91823276198415,-3.0592714472451,-2.14606080587487,-1.1828931355152,-0.17327418141704,0.873807328503493,1.91249792688969,2.99107570925064,4.1076547816706,5.26061611811146,6.44856230460912,7.67028251338154,8.9188316449859,10.1907896498309,11.4945056624588,12.8292370267905,14.1943434187372,15.5892763617615,17.0135707367556,18.4668379283024,19.9487603366929,21.4590870511411,22.9976305307265,24.5537566172755,26.132952501005,27.7407176377123,29.3770791532012,31.0421264272046,32.7360122664626,34.4589549358575,36.2112411160647,37.9932298901914,39.8053579026861,41.6481458845514,43.5222068038994,45.4282559862037,47.3671236629839,49.3397705640633,51.3473073865055,53.3910192831002,55.4723969625957,57.5931766603715,59.7553922514393,61.9614443610264,64.2141938811088,66.5170915691982,68.8743628464035,71.2912805452878,73.7745848801814,76.3331654551515,78.9792478204226,81.7306590071007,84.6157697088097,87.6867995124369,-6.13997854810257,-5.49010336821147,-4.76484265830322,-3.97325582381477,-3.12220296830323,-2.21704747370897,-1.26208718225251,-0.260833704194952,0.781685426804101,1.81169759635862,2.88141998819693,3.98895934106999,5.13268879172886,6.31120257829406,7.52328096900354,8.7652331748043,10.0270109186246,11.3203022957512,12.6443526286522,13.9985086623173,15.3822079856998,16.7949704349775,18.236391118651,19.7061347914042,21.2039313692259,22.7295724287666,24.2782869005362,25.8436802610703,27.4371897701913,29.0588117923196,30.7086017028,32.3866745884679,34.0932067169527,35.8284378221139,37.5926742809931,39.3862932903812,41.2097481908802,43.0635751362732,44.9484013703657,46.8649554582446,48.81407993286,50.7967469738825,52.8140779534736,54.8673679931286,56.9581171248926,59.0880703165716,61.259269633632,63.4741233937257,65.7354997227999,68.0468561896065,70.4124246360727,72.8374839544379,75.3287800841528,77.8952080440322,80.5489985107132,83.3079833734937,86.200537934361,89.2788861555778,-6.17143315358625,-5.52892948140958,-4.81116756324428,-4.02721127750926,-3.18392544074938,-2.28667840538263,-1.33977326070215,-0.346727161547816,0.689539780491871,1.71284708481003,2.77389104781666,3.87257501016707,5.00726474127905,6.17654664206227,7.3791926328393,8.61413258233292,9.86657560909846,11.1496867252003,12.4633124226001,13.8067874248346,15.1795363899355,16.5810652195713,18.0109539775284,19.4688511424083,20.9544689845928,22.4675799075069,24.008013632344,25.5612406723807,27.1409476583063,28.7483140528483,30.383364469968,32.0461799921128,33.7368991670076,35.4557197312587,37.2029011150919,38.9787678092324,40.7837137066248,42.6182075706517,44.4827998307892,46.3781309704563,48.3049418561703,50.2640864707289,52.2565476689002,54.2834567915516,56.3461182834751,58.4460409091424,60.584977826814,62.7649787943809,64.9884593634663,67.2582944712578,69.5779481073253,71.9516581732724,74.3847092864589,76.8838528010831,79.4579888623724,82.1193530051558,84.8857817270946,87.7856547055515,90.8712000606231,-6.20223692015702,-5.56698172066677,-4.8565913102159,-4.08013381622381,-3.24447852821737,-2.35499851160229,-1.41600182614931,-0.431010873770954,0.597048689365519,1.61587902401501,2.66841458559828,3.75842011911702,4.88425445970634,6.04449664094267,7.23791074593772,8.46341829549888,9.70935650443879,10.9825205386715,12.2859659750465,13.6190163417797,14.98108427545,16.3716627468042,17.7903178851194,19.2366831242829,20.7104544585941,22.211386645871,23.7392902340816,25.2853186416503,26.8516482906855,28.4452121620321,30.0660069515655,31.7140829803497,33.3895447917214,35.0925524023824,36.8233232453055,38.5821348644001,40.3693284465449,42.1853133074652,44.0305724862365,45.9056696519486,47.8112575894508,49.7480886151081,51.7170273868154,53.7190667280471,55.755347302967,57.8271822887938,59.9360886404536,62.0838272086318,64.2724549851905,66.5043943329931,68.7825266100454,71.1103218655938,73.4920237263622,75.9329222244581,78.4397738404922,81.0214835778839,83.6902915798255,86.464038719354,89.3711088316657,92.4637339913361,-6.23241011242252,-5.6042843903189,-4.90114245255445,-4.13205646627681,-3.30389997001329,-2.42205050215164,-1.49082083545033,-0.513738342299478,0.506266074061017,1.52072949471678,2.56492014776459,3.64641727985996,4.76357319161762,5.91495998233129,7.09933436777944,8.31561003155863,9.5552335965292,10.8186732848539,12.1121716393598,13.4350417450683,14.7866850432373,16.1665824831609,17.5742872631945,19.0094188827161,20.4716582913109,21.9607439707145,23.4764688232879,25.0156210663961,26.568973150095,28.1491596845511,29.7561519508892,31.3899723520871,33.0506946700981,34.738444917236,36.4534028065691,38.1958038847535,39.9659423918524,41.7641749375251,43.5909251131898,45.4466891975357,47.332043161083,49.2476512385284,51.1942764213344,53.1727933361021,55.1842041296023,57.2296581984255,59.3104769102448,61.4281849124112,63.5845502895811,65.781636844857,68.0218733619205,70.3081472584538,72.6439343088234,75.0334835545012,77.4820901540069,79.9965154461435,82.5856690426935,85.2617954622247,88.042739735608,90.9568896525185,94.0564810517036
